PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
295.2,0.02224935,0.02287554,0.02002163,0.0275056,0.03008468,0.03138426,0.05502915,0.06239354,0.05835591,0.02912831,0.02524221,0.01899796
295.4,0.01628898,0.02117436,0.02109618,0.02588052,0.02370578,0.02989784,0.05781018,0.06413016,0.06128503,0.02985635,0.02561951,0.01734169
295.6,0.01522953,0.02443557,0.02345038,0.02602497,0.02405318,0.03301549,0.05638718,0.06153667,0.05797506,0.02963984,0.02816936,0.01659523
295.8,0.01874585,0.02566402,0.0212023,0.02904221,0.03008288,0.0290834,0.06341728,0.06287739,0.0573811,0.0281888,0.02732041,0.02150126
296,0.02030603,0.01924022,0.0199135,0.02751647,0.02853459,0.02781518,0.05776837,0.06386921,0.05971644,0.0318335,0.02346843,0.01780213
296.2,0.01660822,0.02226835,0.02228008,0.0271168,0.0266902,0.02698171,0.0535472,0.06153798,0.05828572,0.0271275,0.02661914,0.02159983
296.4,0.01561491,0.0254901,0.02532963,0.02772252,0.02597841,0.02864328,0.05419415,0.06106779,0.05563826,0.03085801,0.02818805,0.01739304
296.6,0.02095247,0.02606409,0.02313236,0.02760475,0.0296603,0.02993652,0.05488234,0.0604243,0.05987469,0.02865523,0.02908602,0.0181611
296.8,0.01698352,0.02074759,0.02285735,0.02732421,0.03097002,0.03067925,0.05360778,0.05910727,0.05915178,0.02752378,0.02792174,0.01926535
297,0.0223201,0.02233475,0.02178747,0.02828833,0.02657769,0.0313811,0.06212556,0.05867216,0.05674142,0.02625587,0.02882948,0.02154377
297.2,0.01817195,0.01935222,0.02037222,0.02517181,0.02942089,0.0298126,0.05632403,0.06337035,0.05736188,0.0313797,0.02721351,0.01808029
297.4,0.01473067,0.02056204,0.02158345,0.02635949,0.02805856,0.02878928,0.05972897,0.06103867,0.05880252,0.0264292,0.02753934,0.01721512
297.6,0.01924984,0.02172961,0.02231471,0.02176616,0.02613826,0.0292744,0.05377867,0.05667338,0.05533103,0.02731996,0.0282245,0.01619997
297.8,0.01984949,0.02068999,0.02166135,0.02294142,0.02623669,0.02800724,0.05931383,0.06060105,0.05562819,0.02911973,0.02905813,0.01881264
298,0.01718483,0.02557032,0.02103634,0.02540975,0.02811351,0.02727937,0.05656871,0.06191441,0.05628655,0.02903229,0.02612632,0.01551684
298.2,0.01712776,0.02383714,0.02272154,0.02468225,0.02738909,0.02749678,0.05470552,0.0617423,0.05746386,0.02767893,0.02800193,0.01782536
298.4,0.01852317,0.0210562,0.02047811,0.02754205,0.02842667,0.02537146,0.05759167,0.05925664,0.05775232,0.02735093,0.02487853,0.01648994
298.6,0.01604105,0.026414,0.022822,0.02440143,0.02821299,0.02713266,0.05737644,0.06039592,0.06117014,0.030768,0.02711242,0.01997122
298.8,0.01922376,0.02254813,0.02065093,0.02922966,0.02818316,0.02873942,0.05864554,0.05948722,0.05391819,0.03145456,0.02519554,0.0198119
299,0.01591013,0.02434256,0.02050758,0.02584852,0.02499284,0.03082677,0.05967828,0.06059816,0.05740774,0.03113612,0.02617621,0.02087961
299.2,0.01562003,0.02165203,0.0221392,0.02290664,0.02791877,0.02602669,0.0578528,0.06163245,0.05827773,0.03157544,0.02757111,0.02122082
299.4,0.02036173,0.02259152,0.02058865,0.02678592,0.02735413,0.02651074,0.05884894,0.05654564,0.05742306,0.02838331,0.02797085,0.01913875
299.6,0.01724605,0.02392992,0.02257279,0.02703173,0.02895277,0.02532965,0.05586653,0.06300151,0.06091235,0.03009531,0.0288699,0.0162282
299.8,0.01711134,0.02115255,0.01910374,0.02702691,0.02771566,0.02823272,0.05836418,0.0605517,0.05894492,0.03054756,0.02734971,0.01803934
300,-0.01429141,-0.01352059,-0.01747175,0.02275441,0.02486743,0.02587285,0.03979983,0.04702768,0.04645199,0.02393987,0.02805984,0.02560641
300.2,-0.015151,-0.02041281,-0.02367481,0.02387755,0.02290421,0.02458605,0.04005619,0.0454281,0.04869945,0.02777078,0.03200829,0.02527801
300.4,-0.01516784,-0.02293395,-0.02660803,0.0292398,0.01937508,0.02486613,0.04179525,0.04725379,0.04632408,0.03134694,0.03083813,0.02741886
300.6,-0.0206974,-0.02284696,-0.02693149,0.02287174,0.01817223,0.02235967,0.04489338,0.04611546,0.04530767,0.02831187,0.03042871,0.02417738
300.8,-0.01411528,-0.02350479,-0.02346859,0.02230925,0.02227971,0.02504661,0.03821015,0.04729086,0.04505513,0.02564624,0.02921373,0.02216276
301,-0.01478819,-0.02513459,-0.02700867,0.02398423,0.02391924,0.02624741,0.04029509,0.04859444,0.04264201,0.02770668,0.03150755,0.02300818
301.2,-0.02175761,-0.02862647,-0.02736581,0.0196644,0.02417315,0.02227607,0.04541376,0.04569223,0.04903183,0.02636027,0.03225687,0.02463667
301.4,-0.01439779,-0.02036756,-0.0253784,0.02516631,0.02153422,0.0234929,0.03841277,0.04669204,0.04480527,0.02554297,0.02631465,0.02538518
301.6,-0.01871454,-0.02351862,-0.03026392,0.02232576,0.02056415,0.02343395,0.03749251,0.04726755,0.04717598,0.02777093,0.02991524,0.02103929
301.8,-0.01948815,-0.02058814,-0.02608315,0.0203869,0.0207071,0.02152937,0.04145842,0.0512552,0.04865763,0.02769404,0.02801651,0.02675883
302,-0.01840351,-0.02213977,-0.02684688,0.02180537,0.02369669,0.02365246,0.0419251,0.04580197,0.04595042,0.02945232,0.02685001,0.01939958
302.2,-0.01888069,-0.01950418,-0.02348279,0.02168009,0.01600708,0.02067342,0.04044478,0.04538923,0.04739866,0.02732959,0.02830252,0.02219841
302.4,-0.01536668,-0.02057011,-0.02449215,0.02103356,0.02016914,0.02258038,0.03767719,0.04329753,0.04865814,0.02671957,0.03147814,0.02558203
302.6,-0.01751581,-0.02332651,-0.02208511,0.02517214,0.01917521,0.02083784,0.04021325,0.04570222,0.04512728,0.02653679,0.02635047,0.02399073
302.8,-0.01878681,-0.02330247,-0.02812845,0.02189793,0.01744786,0.02040168,0.04067873,0.04641402,0.04382981,0.02656358,0.02899209,0.02029721
303,-0.01652487,-0.02043555,-0.0255645,0.01733262,0.01821164,0.02258262,0.04167112,0.04957542,0.04491431,0.02848589,0.03136203,0.02231022
303.2,-0.01682856,-0.02063535,-0.02421232,0.02238079,0.0177906,0.027572,0.04052695,0.04544631,0.04673515,0.02779793,0.0294323,0.0191333
303.4,-0.01634162,-0.02171505,-0.02648193,0.02106505,0.01787518,0.02224117,0.04343679,0.04980728,0.04905108,0.02374726,0.03167003,0.01987818
303.6,-0.01793039,-0.02145543,-0.02481305,0.01988801,0.01956387,0.02313047,0.03941538,0.0445607,0.04527197,0.02682903,0.02641788,0.02515267
303.8,-0.01243945,-0.02090935,-0.02295218,0.02254082,0.0211063,0.01917925,0.04024737,0.04807141,0.0455525,0.02075705,0.02937981,0.024092
304,-0.01186109,-0.0209612,-0.02400891,0.01812393,0.01844026,0.02105608,0.03639238,0.0461013,0.04123483,0.02812549,0.02842051,0.02490435
304.2,-0.0166124,-0.02084927,-0.02698111,0.02138831,0.01857194,0.01587548,0.04510685,0.04918858,0.04437251,0.02513015,0.03041249,0.02434973
304.4,-0.01470325,-0.02280765,-0.02202136,0.01821212,0.02015255,0.01775387,0.04029872,0.04728547,0.04504804,0.02712267,0.032359,0.02645366
304.6,-0.01287585,-0.02318127,-0.02555007,0.02030507,0.01717281,0.01974237,0.04343965,0.04727799,0.04441843,0.02235856,0.02962738,0.01993024
304.8,-0.01709158,-0.02608519,-0.02738046,0.01758792,0.01651044,0.01887619,0.041058,0.04796985,0.04425801,0.02497297,0.03074366,0.02581398
305,-0.01507301,-0.01971042,-0.02259556,0.0221092,0.02131518,0.01865995,0.03738701,0.05041703,0.04653216,0.02136969,0.03135103,0.02210571
305.2,-0.0143838,-0.02237032,-0.02520051,0.01769608,0.01921567,0.01805883,0.03831937,0.04374188,0.04678089,0.02513912,0.02837101,0.02077517
305.4,-0.01355157,-0.02485082,-0.02558596,0.01526945,0.01853983,0.01859012,0.03819164,0.05284417,0.04495598,0.02859452,0.0317418,0.02399026
305.6,-0.01780528,-0.02118916,-0.02400453,0.01516732,0.01964938,0.01776459,0.0385695,0.0453591,0.04410378,0.02650115,0.02295455,0.02302317
305.8,-0.01175795,-0.02137224,-0.02460366,0.01805072,0.01681664,0.02255866,0.04451209,0.04632693,0.04553715,0.02723157,0.02948874,0.02271864
306,-0.01613006,-0.02400897,-0.02447077,0.01872844,0.0199777,0.01822078,0.03900244,0.04609188,0.04373387,0.02642855,0.0309523,0.026765
306.2,-0.01210833,-0.02244533,-0.02274204,0.02142354,0.01850241,0.01936397,0.04372334,0.04577955,0.04631687,0.02453878,0.02858606,0.02171877
306.4,-0.01624983,-0.01837368,-0.02321438,0.01637218,0.02066375,0.02174359,0.03676125,0.04674965,0.04455573,0.03024929,0.02678949,0.02302481
306.6,-0.01480522,-0.02116815,-0.0185295,0.01679169,0.01749542,0.01405084,0.04099455,0.04465631,0.04257665,0.025045,0.02935007,0.02249616
306.8,-0.01354503,-0.02371288,-0.02587122,0.02010066,0.01703679,0.02033224,0.03736567,0.04624861,0.0448373,0.02104598,0.02563819,0.02395896
307,-0.01406985,-0.02242301,-0.02109828,0.02266478,0.01887279,0.01876583,0.03933724,0.04171547,0.04585622,0.02520233,0.03093931,0.0212145
307.2,-0.01769439,-0.01724231,-0.01993062,0.01914931,0.0149541,0.01720151,0.03874227,0.04056221,0.04584027,0.02316793,0.02939549,0.01775881
307.4,-0.01620797,-0.02119348,-0.02229101,0.01848812,0.01826939,0.01817274,0.03885772,0.0463444,0.04542021,0.02680739,0.02603021,0.02181664
307.6,-0.01335785,-0.02405781,-0.01992512,0.01953966,0.01477174,0.02063563,0.03983872,0.04321426,0.04694364,0.02241104,0.0270049,0.02312784
307.8,-0.01532846,-0.01921579,-0.02149335,0.01647554,0.01505036,0.01746422,0.03973015,0.04741451,0.04575331,0.02578759,0.0301235,0.02318154
308,-0.01606003,-0.01741444,-0.02003751,0.01880508,0.01467043,0.02084082,0.03936621,0.04353332,0.0443171,0.02430084,0.02804828,0.02343051
308.2,-0.01203777,-0.02030202,-0.01899312,0.01795941,0.01375043,0.02138883,0.03936105,0.04601079,0.04235772,0.02429929,0.0271647,0.0211152
308.4,-0.01626811,-0.01923316,-0.02368668,0.0185428,0.01708559,0.02094298,0.03811189,0.04533955,0.04164211,0.02292057,0.02259856,0.02405922
308.6,-0.01638277,-0.02005363,-0.0246612,0.01600312,0.01383848,0.020325,0.03907695,0.04400524,0.04234941,0.02885556,0.03019607,0.02211518
308.8,-0.01542743,-0.01978434,-0.01856438,0.0183283,0.01572703,0.0204699,0.0406483,0.0456731,0.04450975,0.02675785,0.02975766,0.02250564
309,-0.01309784,-0.0207684,-0.02504503,0.01565365,0.0145677,0.01850801,0.03723585,0.04642677,0.04777936,0.0245594,0.02889958,0.02381114
309.2,-0.01453667,-0.01759761,-0.02375694,0.01352667,0.01624214,0.02188158,0.0466124,0.04543367,0.04505832,0.02262622,0.02997732,0.02746714
309.4,-0.01812423,-0.02280989,-0.02373215,0.0174763,0.01709009,0.01921767,0.03479307,0.0458506,0.04723749,0.02431428,0.02288702,0.0238638
309.6,-0.01466045,-0.02018485,-0.01977476,0.01667199,0.01460588,0.01823294,0.03963276,0.04348656,0.03979106,0.02512461,0.02926248,0.02411522
309.8,-0.01611713,-0.01707665,-0.02412096,0.01912532,0.01723525,0.01617929,0.04129749,0.04664498,0.04459418,0.02504491,0.02755269,0.02037413
310,-0.01653561,-0.02146009,-0.02133088,0.01837734,0.0145107,0.0177252,0.0385341,0.04290393,0.04434336,0.02986526,0.02341273,0.02061853
310.2,-0.01686867,-0.02025742,-0.02411214,0.02071493,0.01901516,0.01506692,0.0374141,0.04405203,0.04615245,0.02104601,0.02872369,0.0209247
310.4,-0.00877053,-0.01659546,-0.02272736,0.01457501,0.01367597,0.01965126,0.04001092,0.04424193,0.04133219,0.0242359,0.0268147,0.02394445
310.6,-0.01346417,-0.01922467,-0.01851243,0.01472744,0.01678946,0.02097484,0.04263198,0.04365671,0.0418076,0.02385813,0.0217261,0.02006562
310.8,-0.0167065,-0.02171938,-0.02200042,0.01424526,0.01206474,0.01565301,0.03617733,0.04459035,0.04756216,0.02771419,0.03123107,0.02210261
311,-0.01555506,-0.01906628,-0.01793504,0.01654731,0.01468761,0.02207124,0.03528752,0.04547396,0.04643799,0.02401045,0.03433531,0.0235994
311.2,-0.01685159,-0.0224983,-0.01658106,0.02209569,0.01067553,0.01672536,0.03683978,0.04474297,0.04821531,0.02636906,0.02805552,0.02283524
311.4,-0.01616143,-0.01983633,-0.02514671,0.0157197,0.01306157,0.01839256,0.04230746,0.04378888,0.04274619,0.02337494,0.0273335,0.02173686
311.6,-0.0182502,-0.02252298,-0.02681709,0.01971649,0.01493758,0.01720905,0.03595202,0.0419651,0.04401854,0.02600664,0.02850801,0.02140072
311.8,-0.00853842,-0.02034658,-0.02378876,0.01834412,0.01621277,0.01708073,0.03788697,0.04546857,0.04587416,0.02389335,0.02317569,0.01807084
312,-0.01630527,-0.02011693,-0.02037834,0.01853212,0.01842859,0.01729187,0.03700867,0.04136214,0.04219062,0.02405038,0.02472353,0.01796423
312.2,-0.01087596,-0.02022318,-0.01920638,0.01893578,0.01861013,0.01734605,0.03585973,0.04384294,0.04666958,0.02849567,0.02427348,0.01836329
312.4,-0.01122745,-0.01950977,-0.02197453,0.01537158,0.01566679,0.01475152,0.040659,0.04440319,0.04546709,0.02349856,0.02849039,0.021302
312.6,-0.01291107,-0.01919865,-0.0196133,0.01874808,0.02078269,0.01395726,0.03619766,0.03943267,0.0476451,0.02833515,0.02631664,0.02232449
312.8,-0.01476431,-0.02052646,-0.01885862,0.01766261,0.0144505,0.01640036,0.03866228,0.04233751,0.04600553,0.02158537,0.02919993,0.02085137
313,-0.01504548,-0.02090963,-0.02115223,0.01223174,0.01769752,0.0162318,0.03484073,0.0458354,0.04777346,0.0238266,0.02586368,0.02249345
313.2,-0.00909322,-0.01581229,-0.02259243,0.01576149,0.01526826,0.01841175,0.04123571,0.04469764,0.04232506,0.02446186,0.02603078,0.01809415
313.4,-0.01504455,-0.02567595,-0.02072964,0.01655876,0.01201358,0.01709014,0.03246083,0.04503554,0.04677329,0.02406582,0.02820206,0.01970976
313.6,-0.0148256,-0.02109369,-0.02037281,0.01836009,0.01610888,0.01544013,0.03962695,0.0453901,0.04621778,0.02200296,0.02749795,0.01922688
313.8,-0.01346408,-0.01728018,-0.01873115,0.01893883,0.01288582,0.01865649,0.03513377,0.04333758,0.04621179,0.02309546,0.02896598,0.01813219
314,-0.01823172,-0.01972338,-0.02079623,0.01494744,0.01465776,0.01354995,0.04008313,0.04147291,0.04844267,0.02377566,0.02772522,0.02655254
314.2,-0.01785817,-0.02223941,-0.02353055,0.01653665,0.01321342,0.01792666,0.03774738,0.04355648,0.04685811,0.02513909,0.02710038,0.0239212
314.4,-0.01714376,-0.02123598,-0.01851431,0.01168611,0.01575491,0.02199101,0.04062631,0.04188281,0.04502366,0.02204105,0.02662477,0.01877582
314.6,-0.01393761,-0.01914161,-0.02103024,0.01577768,0.01352349,0.01954895,0.03832253,0.04514447,0.04511995,0.02289253,0.03019211,0.02277851
314.8,-0.01849042,-0.01924735,-0.02148301,0.00976498,0.01294531,0.01710456,0.0361317,0.04486775,0.04512665,0.02283862,0.02648681,0.01832302
315,-0.01765976,-0.0204721,-0.02299373,0.01676213,0.01218226,0.01596784,0.03602611,0.04356381,0.04344062,0.02425781,0.02345267,0.01893309
315.2,-0.0172388,-0.02183644,-0.02449461,0.01372591,0.01351018,0.01689544,0.03873905,0.04464871,0.04403377,0.02787622,0.03037363,0.02176594
315.4,-0.01437028,-0.01958666,-0.02353447,0.01387153,0.01616952,0.01787868,0.03870156,0.04748857,0.04561067,0.02105632,0.02677536,0.02139814
315.6,-0.01677672,-0.01794066,-0.02599605,0.01393417,0.01642014,0.02161947,0.0364041,0.04546308,0.04748551,0.02180895,0.02475631,0.01418675
315.8,-0.015502,-0.02458791,-0.02178133,0.01514097,0.01613965,0.01501339,0.04298791,0.04209897,0.04558293,0.0262914,0.03079313,0.02411546
316,-0.01540344,-0.02178266,-0.02248011,0.01255441,0.01310685,0.01922842,0.03773489,0.04338971,0.04314024,0.02573967,0.02805126,0.02171448
316.2,-0.00899059,-0.01978042,-0.02052692,0.01652712,0.01228875,0.01705315,0.03781536,0.04318252,0.04123566,0.02176904,0.02250463,0.0193427
316.4,-0.01745478,-0.02148336,-0.02344721,0.01459474,0.01387262,0.01609844,0.037932,0.04832482,0.04338867,0.02548176,0.02576968,0.01901938
316.6,-0.01479541,-0.02090659,-0.01752178,0.01326694,0.0097226,0.01811549,0.03923985,0.04404175,0.04597447,0.0234448,0.02467173,0.02202873
316.8,-0.01398433,-0.0188889,-0.02355362,0.01895802,0.0120361,0.01476347,0.03927361,0.04317376,0.04120789,0.02547583,0.02960995,0.01534489
317,-0.01708869,-0.01808987,-0.02248869,0.01695556,0.01509793,0.01410287,0.03901973,0.04539555,0.04687373,0.02840364,0.0299983,0.01710754
317.2,-0.01767736,-0.02276278,-0.02150299,0.01315003,0.01294347,0.012391,0.03905877,0.0446544,0.04388554,0.02578839,0.02682593,0.01617454
317.4,-0.01298172,-0.01817846,-0.02164657,0.01261727,0.01331432,0.02107551,0.03981646,0.04228669,0.04280496,0.02304566,0.0257068,0.01867789
317.6,-0.01507663,-0.01538619,-0.02246994,0.01510856,0.01226966,0.01715591,0.03880089,0.04458478,0.04584182,0.02738034,0.02828526,0.02095735
317.8,-0.01203956,-0.01845107,-0.02020199,0.01249028,0.01041753,0.01537355,0.04000136,0.04520479,0.04314468,0.0274018,0.02442145,0.02033484
318,-0.01728698,-0.01941321,-0.02321701,0.01961202,0.01592007,0.01534214,0.0375815,0.04409847,0.04416365,0.02413648,0.02534625,0.01766851
318.2,-0.01329443,-0.0203319,-0.01615747,0.01162376,0.01086522,0.01234465,0.03673112,0.03958064,0.04657737,0.0245445,0.02558026,0.01836726
318.4,-0.01194513,-0.02272373,-0.02201932,0.01384216,0.0143836,0.01661715,0.03901499,0.04391059,0.0442783,0.02524843,0.02561483,0.02183597
318.6,-0.0124852,-0.02242408,-0.02625922,0.01033915,0.01119832,0.01984605,0.03825142,0.04485369,0.04308651,0.02297285,0.02525029,0.01662452
318.8,-0.01402176,-0.02050432,-0.02210384,0.00973891,0.01305361,0.0165359,0.03882923,0.04097199,0.04123939,0.0245285,0.02631539,0.0177602
319,-0.01648839,-0.01765353,-0.02142455,0.01338277,0.01245212,0.01628977,0.03565656,0.04393524,0.04500572,0.02345082,0.02977496,0.0231487
319.2,-0.01546562,-0.01766838,-0.0224247,0.0176708,0.01370653,0.01727038,0.0369105,0.04551074,0.04566918,0.02061724,0.02525553,0.01882307
319.4,-0.01258208,-0.0193435,-0.01852893,0.01493,0.01065646,0.013944,0.03518539,0.04178738,0.03786088,0.02394846,0.02255881,0.01830506
319.6,-0.01108401,-0.02114488,-0.02185405,0.013729,0.01433943,0.0155535,0.03423812,0.04130527,0.04516567,0.0263572,0.02236041,0.02040098
319.8,-0.01128221,-0.01725284,-0.01976044,0.01296879,0.00718365,0.01573449,0.0377852,0.04284814,0.04012189,0.02444929,0.02475688,0.01897047
320,-0.01571654,-0.01896497,-0.02038025,0.0176369,0.00815849,0.01560911,0.03550553,0.04170698,0.03950898,0.02350634,0.02912995,0.02089146
320.2,-0.01385394,-0.02193921,-0.01947305,0.01212393,0.01208494,0.01245704,0.03373125,0.04402968,0.04217849,0.02447292,0.0295395,0.0202059
320.4,-0.01747837,-0.01690041,-0.02042409,0.01287199,0.01374405,0.01835745,0.03384369,0.04227057,0.04364181,0.02344849,0.02527809,0.02348084
320.6,-0.01302328,-0.02080447,-0.02294879,0.01478428,0.00949083,0.01119867,0.03075432,0.04104501,0.04292429,0.01616045,0.02353281,0.01892306
320.8,-0.01459666,-0.02306191,-0.02541702,0.01502002,0.01066427,0.01584234,0.03864857,0.04626515,0.04339028,0.02294218,0.03057176,0.02017405
321,-0.0138945,-0.01568463,-0.02445122,0.01377363,0.01071942,0.01544788,0.03572159,0.04488471,0.04292459,0.02066993,0.02872872,0.0181605
321.2,-0.01036475,-0.02017226,-0.02331359,0.01725363,0.01267032,0.01259267,0.03493264,0.0405814,0.03821094,0.0216116,0.02448678,0.01722006
321.4,-0.01495289,-0.02106951,-0.02366253,0.01617896,0.00928501,0.01382479,0.03249338,0.04245904,0.04274941,0.02506366,0.02417871,0.01725158
321.6,-0.01499871,-0.01732203,-0.02071126,0.01363445,0.01119174,0.01325634,0.03649818,0.03832993,0.04092363,0.02539405,0.02552643,0.01709997
321.8,-0.01341177,-0.02122929,-0.02139512,0.01205956,0.01219682,0.01336982,0.03426274,0.04135349,0.04133923,0.02735278,0.02732474,0.01752817
322,-0.01875796,-0.02309688,-0.02368422,0.01442295,0.01081095,0.01377889,0.03750729,0.04440802,0.04173059,0.02348679,0.02415088,0.01991747
322.2,-0.01628514,-0.0196785,-0.01994405,0.01547837,0.01569107,0.01434531,0.03965347,0.04468185,0.04289094,0.02155122,0.024048,0.01833014
322.4,-0.01468912,-0.01566327,-0.01796394,0.01336027,0.01143679,0.01743275,0.03631335,0.04431721,0.04425541,0.02117261,0.02480817,0.01634551
322.6,-0.01231634,-0.02142535,-0.02078197,0.01628948,0.01125218,0.01616221,0.03559714,0.04355714,0.04491223,0.02542865,0.02599296,0.01831168
322.8,-0.01326333,-0.01833587,-0.02134769,0.01134799,0.01131585,0.01546856,0.03671818,0.04390088,0.04070909,0.02131039,0.02742091,0.02094348
323,-0.01370937,-0.01973587,-0.02197651,0.01534068,0.01153242,0.01507595,0.03560861,0.04052722,0.04148571,0.02253228,0.02293062,0.02140666
323.2,-0.01455367,-0.0204695,-0.02064585,0.01314928,0.01084038,0.01068312,0.03923415,0.04299354,0.04157031,0.02573582,0.02670461,0.02029578
323.4,-0.01626362,-0.02201253,-0.02141633,0.01490314,0.01291239,0.01373225,0.03802808,0.04528463,0.04154626,0.0258682,0.02574658,0.02200114
323.6,-0.01471894,-0.0213019,-0.02226638,0.01169971,0.01001978,0.01408326,0.03485271,0.04068053,0.04403303,0.02070909,0.02609345,0.01948079
323.8,-0.01460851,-0.01847886,-0.02021298,0.0146125,0.01157076,0.01456433,0.03370106,0.04440081,0.04067738,0.02449107,0.02214143,0.01944886
324,-0.01861199,-0.02358278,-0.02089164,0.01342256,0.01419106,0.01444932,0.03537359,0.04044855,0.03944979,0.02114698,0.02717096,0.02251024
324.2,-0.01364632,-0.01888888,-0.01986993,0.01339523,0.00802847,0.01638692,0.03332927,0.04241353,0.0405514,0.02198398,0.02171382,0.01918642
324.4,-0.01725777,-0.01890939,-0.02137176,0.01596016,0.00944428,0.00979058,0.03261196,0.04062548,0.04246242,0.02032235,0.02493066,0.01919545
324.6,-0.01757023,-0.02296519,-0.02194158,0.01121976,0.01025989,0.01464119,0.03926732,0.03814745,0.04247145,0.02186146,0.02794436,0.01845191
324.8,-0.01780744,-0.01785242,-0.026209,0.01067547,0.01197703,0.01280331,0.03607287,0.04328364,0.04273746,0.02520385,0.0225139,0.02110019
325,-0.01467863,-0.02446007,-0.01942298,0.01580895,0.00884017,0.01390287,0.03535464,0.04079959,0.04498092,0.02441731,0.02414897,0.01951395
325.2,-0.01252847,-0.01979836,-0.0217535,0.00933252,0.00734894,0.01415673,0.03111657,0.04316068,0.04437534,0.02551847,0.02623922,0.0161173
325.4,-0.01622889,-0.01894421,-0.02131278,0.01062237,0.00984154,0.01380518,0.03438579,0.04468381,0.04336903,0.02356815,0.02352291,0.0173904
325.6,-0.0155063,-0.02133415,-0.02131317,0.01384742,0.00907147,0.01453453,0.03404858,0.04523855,0.04089017,0.02352014,0.02681675,0.01573434
325.8,-0.01260213,-0.02219074,-0.02075816,0.01178395,0.01223832,0.00926321,0.03445249,0.04394919,0.04288835,0.02596697,0.02721569,0.02104223
326,-0.01267091,-0.01922696,-0.02208335,0.01602504,0.00950986,0.01505199,0.03104829,0.0422489,0.04250339,0.024669,0.0229171,0.01451932
326.2,-0.01419032,-0.01895388,-0.01886045,0.00702158,0.01057826,0.01277622,0.03315448,0.03998127,0.04091463,0.02648499,0.02573571,0.01780911
326.4,-0.01478488,-0.01942524,-0.02027441,0.01301406,0.01071986,0.01486855,0.03330415,0.04200584,0.04178304,0.02647784,0.02490339,0.01864238
326.6,-0.01433249,-0.01873661,-0.01665345,0.00947484,0.00988498,0.01417273,0.03729513,0.04217529,0.04350782,0.02422815,0.02058428,0.01701106
326.8,-0.01596737,-0.02187007,-0.02430997,0.01221716,0.01511012,0.01318699,0.03637087,0.038959,0.04232077,0.0267983,0.02541584,0.01701806
327,-0.01515745,-0.02263095,-0.02156801,0.01252545,0.00852468,0.01153963,0.03686603,0.04530954,0.04136685,0.02308583,0.0229761,0.01983042
327.2,-0.01414411,-0.01929899,-0.02270869,0.01189197,0.01005204,0.01563382,0.03563788,0.03825015,0.04398555,0.02358174,0.02347046,0.02003167
327.4,-0.01243313,-0.02105782,-0.02031449,0.01283305,0.00649537,0.01627776,0.03390249,0.04060003,0.03984047,0.02430358,0.02404511,0.01464605
327.6,-0.01512965,-0.01978401,-0.01871488,0.01162773,0.01087056,0.01516127,0.03705224,0.04175234,0.04327006,0.0234819,0.02811968,0.01856678
327.8,-0.01504055,-0.01512403,-0.01872731,0.01471774,0.01083387,0.01571872,0.03606286,0.04281393,0.03709818,0.0234631,0.02204806,0.01781609
328,-0.01280724,-0.01952428,-0.02117263,0.00846017,0.00736323,0.0172562,0.03635039,0.04192352,0.04376669,0.02269661,0.0251205,0.01411254
328.2,-0.01369142,-0.01698663,-0.02290437,0.01232252,0.01035931,0.01167762,0.03470423,0.04040483,0.04273287,0.02158755,0.02643257,0.01974794
328.4,-0.01516176,-0.01542118,-0.02232861,0.01421484,0.01265268,0.01374349,0.03180083,0.0400221,0.04288552,0.01882952,0.02584439,0.0153638
328.6,-0.01150543,-0.02239309,-0.02100488,0.0129635,0.00953942,0.01256108,0.03595012,0.0401195,0.04405157,0.02415248,0.0287278,0.01922321
328.8,-0.0120408,-0.01958092,-0.0199149,0.01483036,0.00938764,0.01037296,0.03589057,0.04123333,0.04108692,0.02328387,0.02590357,0.01591936
329,-0.01292122,-0.02045504,-0.02328,0.0101204,0.00905986,0.01526022,0.03660347,0.04335475,0.04019947,0.02247819,0.0217396,0.01671472
329.2,-0.01544174,-0.02164196,-0.02119485,0.01326022,0.00789323,0.01188197,0.03491884,0.04325023,0.04055629,0.01966318,0.02462614,0.01664833
329.4,-0.01611071,-0.02360333,-0.02051862,0.01328313,0.00686836,0.01089695,0.02890357,0.04280609,0.04116944,0.01943653,0.02813485,0.01876928
329.6,-0.01387974,-0.01788283,-0.02245013,0.01546382,0.00639718,0.0174936,0.0343545,0.04031733,0.0398529,0.02226901,0.02269399,0.01861298
329.8,-0.01500625,-0.01675435,-0.02121822,0.01276683,0.01313644,0.01418474,0.03392606,0.03885698,0.03928921,0.02432781,0.02268061,0.01626459
330,-0.01470502,-0.01763927,-0.0208037,0.01471605,0.00985239,0.01185003,0.0334987,0.03752455,0.04386724,0.02183833,0.02569374,0.02249057
330.2,-0.0197344,-0.02126298,-0.02170876,0.01305834,0.01050315,0.01368788,0.03622108,0.04091224,0.04032085,0.02156356,0.02559873,0.01755866
330.4,-0.01604797,-0.01965606,-0.01949509,0.01598153,0.01260453,0.01294475,0.03714442,0.04144287,0.04022596,0.01930505,0.02863452,0.01643085
330.6,-0.00780632,-0.02101118,-0.02409921,0.00889587,0.00834176,0.01601973,0.03381669,0.04568767,0.04012892,0.02414694,0.02759099,0.01521446
