PDZ,PDZ_WT,PDZ_WT,PDZ_WT,Homolog_09,Homolog_09,Homolog_09,Homolog_11,Homolog_11,Homolog_11,Homolog_36,Homolog_36,Homolog_36
469.2,0.26377133,0.263999,0.25917144,0.0664359,0.05102989,0.04803571,0.41449774,0.41045098,0.37969368,-0.01713408,-0.02309441,-0.02110292
469.4,0.26592717,0.26002372,0.26202871,0.06715759,0.05003601,0.04758924,0.41702819,0.40734922,0.38515102,-0.01703743,-0.02028992,-0.02060689
469.6,0.26582376,0.26732416,0.26284571,0.06439235,0.05275601,0.04221371,0.41099245,0.40458821,0.38226347,-0.02205363,-0.01792558,-0.01582144
469.8,0.26724765,0.26554919,0.25959815,0.06671145,0.05440038,0.04875881,0.40933961,0.40598773,0.3865832,-0.02049116,-0.02472847,-0.01732828
470,0.26596234,0.26698203,0.26000668,0.06903216,0.05369022,0.04760599,0.41292459,0.40576194,0.38599484,-0.01642582,-0.02466266,-0.01518776
470.2,0.2666708,0.26890964,0.26310988,0.06481239,0.05365908,0.05019191,0.41362256,0.40801589,0.38267317,-0.01923144,-0.02023481,-0.01693366
470.4,0.26556233,0.26455314,0.26379992,0.06546697,0.05143281,0.04476461,0.41335458,0.40619652,0.38697122,-0.02113015,-0.01977505,-0.02009343
470.6,0.2669395,0.26368238,0.25651391,0.06604173,0.0555216,0.04318342,0.41399277,0.40684437,0.38353877,-0.01786557,-0.0232489,-0.0166835
470.8,0.26278911,0.26546598,0.25906827,0.06807991,0.05374068,0.04714436,0.41079217,0.4025604,0.38276141,-0.02234585,-0.02398982,-0.02154218
471,0.26537893,0.26596237,0.25959547,0.06919494,0.05138969,0.04681549,0.41307056,0.40906839,0.38585423,-0.01992268,-0.0217699,-0.01863818
471.2,0.26408289,0.26556034,0.25774963,0.06909242,0.05372417,0.04483533,0.41207886,0.40631496,0.38392054,-0.01972384,-0.02196049,-0.01580985
471.4,0.2674546,0.26153047,0.26482834,0.06634798,0.05274987,0.04530111,0.40991479,0.40885698,0.38166689,-0.02138311,-0.02069368,-0.02006216
471.6,0.26424197,0.26504923,0.26239665,0.06618186,0.05237442,0.04793346,0.41010654,0.40815853,0.38050126,-0.01957983,-0.02273341,-0.0149778
471.8,0.26376811,0.26534242,0.26179291,0.06996908,0.05343818,0.04692999,0.41293687,0.39887928,0.38368105,-0.01716897,-0.01847108,-0.01564829
472,0.2679548,0.26337118,0.25945588,0.06295463,0.05033651,0.04395429,0.41184145,0.40417181,0.37944667,-0.02244869,-0.01967253,-0.01567481
472.2,0.26295749,0.26344425,0.2618217,0.06208875,0.05270549,0.04745805,0.41405416,0.40727602,0.37741773,-0.02170995,-0.01824116,-0.02125891
472.4,0.26773945,0.26313038,0.26343699,0.06324139,0.05409795,0.04798979,0.41339487,0.40294652,0.38395749,-0.01704944,-0.02324616,-0.01982851
472.6,0.26591489,0.26293654,0.25892885,0.06810787,0.05315378,0.04833091,0.40765697,0.40792291,0.37841331,-0.01611811,-0.02049919,-0.01567905
472.8,0.25917385,0.2627523,0.26141216,0.0680485,0.05224481,0.04641795,0.4107104,0.40395002,0.38019888,-0.01865653,-0.02086737,-0.01677392
473,0.2624952,0.26091475,0.2589028,0.06251683,0.05271238,0.04588723,0.40919817,0.4048249,0.3828861,-0.01917765,-0.0210722,-0.02189653
473.2,0.2637603,0.26276494,0.26241447,0.06521782,0.05613095,0.046561,0.41082019,0.40427809,0.38061433,-0.01741329,-0.02406096,-0.01469271
473.4,0.26281241,0.26119746,0.25933792,0.06586775,0.05094891,0.04687935,0.41199601,0.40517633,0.379777,-0.02509201,-0.02579682,-0.0173039
473.6,0.26517824,0.25962091,0.26087906,0.06746491,0.05337837,0.04774955,0.41009152,0.40390323,0.37949668,-0.01660413,-0.01909672,-0.01675765
473.8,0.2629833,0.26174779,0.26197185,0.06513688,0.05121481,0.04872009,0.40839207,0.40165513,0.38456254,-0.01782692,-0.02396854,-0.01465209
474,0.26072893,0.26162637,0.26259925,0.06288722,0.05490687,0.04800713,0.40992588,0.40679579,0.38165681,-0.01828787,-0.02045133,-0.01705964
474.2,0.26341603,0.26170207,0.26067384,0.06213131,0.05379933,0.05138084,0.41164834,0.40559106,0.37456452,-0.02033544,-0.02161246,-0.02172486
474.4,0.26451472,0.26513792,0.26311047,0.06144502,0.05020037,0.05085626,0.40653295,0.40334659,0.37880485,-0.02069235,-0.02440949,-0.02266876
474.6,0.26735721,0.26343448,0.26260813,0.06253251,0.04945841,0.04984701,0.41167146,0.40715073,0.38442682,-0.01865966,-0.02639752,-0.01865517
474.8,0.26198272,0.26272954,0.2608297,0.06419393,0.05131861,0.04608,0.41053397,0.40514486,0.38142626,-0.01959593,-0.02058073,-0.01816408
475,0.26487199,0.26427914,0.26119109,0.06626549,0.05231061,0.0488849,0.40670038,0.40813922,0.38003676,-0.01621661,-0.02260279,-0.01781796
475.2,0.2628595,0.26536805,0.26096083,0.06840065,0.05281052,0.04857812,0.41323769,0.40332316,0.37786685,-0.02160821,-0.02010461,-0.0181319
475.4,0.26421586,0.26289494,0.25830765,0.06599483,0.05407226,0.04560235,0.40682179,0.4044178,0.3783841,-0.01933054,-0.02158873,-0.01695867
475.6,0.26314119,0.26228429,0.25817801,0.06682399,0.05210742,0.04484984,0.41124237,0.40488445,0.38314854,-0.02054477,-0.02233498,-0.02002056
475.8,0.26078371,0.26158763,0.25849189,0.06355878,0.05162346,0.04732695,0.41084212,0.40468864,0.37663238,-0.01912958,-0.02060797,-0.01751174
476,0.26020983,0.26232714,0.25754102,0.06550488,0.05183485,0.04583886,0.41148108,0.40566819,0.3816626,-0.02071131,-0.02176594,-0.02572025
476.2,0.26600561,0.26128669,0.26579471,0.06520292,0.05149134,0.04243684,0.41119343,0.40271686,0.38163512,-0.01722268,-0.02293774,-0.01912613
476.4,0.26113675,0.26114286,0.26077958,0.06117037,0.04963034,0.04481894,0.41015345,0.4036073,0.37972717,-0.01991299,-0.02342307,-0.01825576
476.6,0.2588428,0.2618273,0.25684108,0.06275037,0.05268964,0.05014226,0.40983737,0.40384375,0.38025664,-0.01898814,-0.02274214,-0.01743145
476.8,0.2666379,0.25959225,0.25671436,0.06506338,0.05102977,0.05031708,0.41199994,0.40469288,0.37687432,-0.01920888,-0.02091994,-0.01691891
477,0.26232443,0.26329906,0.25712277,0.06783416,0.05573824,0.05066467,0.41157103,0.40173517,0.38053309,-0.02196503,-0.02017762,-0.01900576
477.2,0.26054255,0.26228161,0.2606196,0.0652534,0.05409005,0.04872945,0.40914268,0.40657704,0.38031786,-0.02004219,-0.02305113,-0.02396967
477.4,0.26343808,0.26335127,0.25760414,0.06505188,0.05463567,0.04789099,0.40819264,0.40590208,0.37708347,-0.01791087,-0.02290606,-0.01751007
477.6,0.26176623,0.26757545,0.25620051,0.06627944,0.04658982,0.04629863,0.40963555,0.40105962,0.38174175,-0.01898554,-0.02423405,-0.0176454
477.8,0.26418844,0.26171477,0.26340295,0.06384286,0.04760933,0.04361704,0.41062039,0.40682213,0.38016187,-0.0170734,-0.02214803,-0.01962848
478,0.2689961,0.26262088,0.25831606,0.06230488,0.05276608,0.04517374,0.40775985,0.40510516,0.37911962,-0.01593861,-0.02133702,-0.01890485
478.2,0.26232157,0.26289154,0.25667139,0.06574651,0.0529322,0.04342529,0.40797192,0.40166967,0.3778631,-0.01532507,-0.02679091,-0.0182669
478.4,0.26114843,0.26226933,0.25989361,0.06400397,0.05011245,0.04490212,0.41243816,0.40260296,0.37696939,-0.02079878,-0.02311795,-0.01685183
478.6,0.26003662,0.26141692,0.25902863,0.06545814,0.05372774,0.04565349,0.40772099,0.40249859,0.37883394,-0.02020407,-0.0224164,-0.02015559
478.8,0.26056263,0.26329793,0.25636269,0.06681928,0.05431527,0.04658914,0.40819299,0.40391819,0.37951993,-0.0210751,-0.02278247,-0.01856558
479,0.2611101,0.26174934,0.2600372,0.06553635,0.05344358,0.04647672,0.41127169,0.40375971,0.37980877,-0.01583055,-0.02563398,-0.02131204
479.2,0.26192228,0.26176531,0.25888778,0.0621486,0.05594077,0.0447751,0.40930134,0.40119474,0.3810197,-0.01925537,-0.02045583,-0.01571085
479.4,0.25942246,0.26392395,0.25952949,0.06578537,0.04826763,0.04528207,0.40926564,0.40159284,0.37965893,-0.01392213,-0.02060445,-0.01919134
479.6,0.26192865,0.26227505,0.25767078,0.06218406,0.05290821,0.04576498,0.41160798,0.40219616,0.38105022,-0.01902551,-0.02361037,-0.01752637
479.8,0.26265684,0.26292373,0.25971778,0.06205591,0.04776001,0.04876471,0.40918058,0.39747785,0.3788514,-0.02134619,-0.02160572,-0.01597209
480,0.26176373,0.26492698,0.25787909,0.06255903,0.04934948,0.04590744,0.40575522,0.39754437,0.38196741,-0.01882816,-0.02125373,-0.01664741
480.2,0.26205692,0.26673735,0.2606612,0.06729897,0.05257788,0.04302076,0.40800298,0.40449147,0.37667238,-0.02249855,-0.02181166,-0.01874416
480.4,0.25991092,0.2621143,0.2551616,0.06688842,0.05239999,0.04732976,0.40771652,0.40553932,0.38081377,-0.01867766,-0.02349844,-0.02029844
480.6,0.25989888,0.26131708,0.25734694,0.06344732,0.05373802,0.04799298,0.41005194,0.40554123,0.38113885,-0.02007112,-0.02137472,-0.02096201
480.8,0.26083354,0.26541222,0.25454624,0.06368515,0.05206984,0.04292754,0.40875012,0.40105187,0.3808211,-0.01967562,-0.02172618,-0.02052696
481,0.25946513,0.26529861,0.25800897,0.06545195,0.05453461,0.04764867,0.40946675,0.40479027,0.37274139,-0.02024124,-0.02199023,-0.01708592
481.2,0.25848291,0.2617128,0.25995644,0.06298062,0.05382084,0.0431113,0.40791005,0.40361505,0.38082593,-0.02024037,-0.02091619,-0.02089272
481.4,0.26032082,0.25979919,0.25754132,0.06315222,0.04987335,0.04259494,0.40893597,0.40527009,0.37688034,-0.02168388,-0.02580311,-0.01965933
481.6,0.26363812,0.26153959,0.2546881,0.0645549,0.04998052,0.04444674,0.41086221,0.40391295,0.37862401,-0.01830104,-0.02182128,-0.02084871
481.8,0.26046578,0.26153446,0.26000668,0.06907281,0.05098402,0.04556832,0.40616405,0.40026866,0.38033943,-0.01958806,-0.024996,-0.01797856
482,0.26156226,0.25954104,0.25413455,0.06247064,0.04846036,0.05064708,0.40903801,0.40091346,0.37501423,-0.01842714,-0.02201139,-0.01466291
482.2,0.25823329,0.26494689,0.25427689,0.06282863,0.05070245,0.04254839,0.41263306,0.39864116,0.37759792,-0.01492,-0.02512803,-0.01920469
482.4,0.26080052,0.26298375,0.25830414,0.06408587,0.04866579,0.04723266,0.41006851,0.40337692,0.37692516,-0.020176,-0.01892488,-0.01539926
482.6,0.26000974,0.25988395,0.25700732,0.06317117,0.05008238,0.04655478,0.41178364,0.3994789,0.37879758,-0.01714767,-0.02211212,-0.01664884
482.8,0.25558606,0.26171411,0.25619914,0.06472626,0.05124482,0.04508358,0.40784121,0.398378,0.37557905,-0.01952148,-0.02516281,-0.02320357
483,0.25860069,0.25676836,0.25681158,0.06391814,0.04967889,0.04587797,0.40300423,0.40182661,0.3780738,-0.01739163,-0.02233197,-0.01844819
483.2,0.25823329,0.2619263,0.25239946,0.06152776,0.05004403,0.04547084,0.40528816,0.40127246,0.37533276,-0.01630256,-0.0224041,-0.01879789
483.4,0.26066593,0.26396204,0.25653215,0.06750097,0.04932308,0.04609105,0.40846473,0.40228723,0.3788554,-0.02130348,-0.01856591,-0.01929842
483.6,0.25996635,0.25824399,0.25876983,0.06450155,0.05046129,0.04388952,0.40554393,0.40152417,0.37952988,-0.01716498,-0.025743,-0.02140354
483.8,0.26179132,0.25878651,0.25581469,0.06611177,0.05528164,0.04680512,0.40626222,0.40364795,0.37662034,-0.01752502,-0.0161606,-0.01537903
484,0.26211939,0.2606271,0.25983419,0.06421855,0.05037909,0.04389939,0.41183537,0.40375893,0.37563365,-0.02010245,-0.02715649,-0.01699071
484.2,0.26164023,0.26327247,0.25376405,0.06310597,0.04925054,0.04954121,0.40495259,0.40410976,0.37907492,-0.01787133,-0.02404376,-0.01944424
484.4,0.25856093,0.25960941,0.26018669,0.06379792,0.04964453,0.04389993,0.40448439,0.40089725,0.37531542,-0.01617873,-0.02042764,-0.0165797
484.6,0.25558928,0.25843675,0.25444003,0.06295147,0.05149951,0.04477042,0.40767813,0.40025179,0.37709289,-0.01908273,-0.0240859,-0.01969193
484.8,0.2633535,0.26218529,0.25738241,0.06564006,0.05233612,0.04487798,0.41261798,0.39888458,0.37773507,-0.01649493,-0.01899781,-0.01813622
485,0.25745556,0.25911555,0.25914289,0.06530526,0.0526998,0.04335919,0.40617323,0.40375106,0.37584518,-0.01599896,-0.02172693,-0.02016746
485.2,0.25471333,0.26258869,0.25730153,0.06255796,0.04707151,0.04227284,0.40729094,0.40057294,0.38054775,-0.0176099,-0.02246749,-0.01940443
485.4,0.26066831,0.26116158,0.25408425,0.06508568,0.05039012,0.0476068,0.4088285,0.40297883,0.3751574,-0.01518739,-0.02257436,-0.01545663
485.6,0.26060495,0.2572297,0.25275989,0.06053701,0.05080807,0.04363883,0.40599001,0.40075664,0.37743859,-0.01836247,-0.02333703,-0.02124076
485.8,0.25935451,0.25971598,0.25536652,0.06434664,0.05264225,0.04720557,0.40421099,0.399581,0.37555854,-0.01795379,-0.01836311,-0.01879214
486,0.25783232,0.25831682,0.25740393,0.06479278,0.05148738,0.04692421,0.40468419,0.39916347,0.37885081,-0.01681272,-0.02736904,-0.01687191
486.2,0.25737146,0.25854875,0.25652732,0.06283572,0.0492182,0.04358492,0.40784055,0.40065323,0.37944393,-0.02167187,-0.02142512,-0.02103408
486.4,0.25543193,0.25952394,0.2565219,0.06410077,0.04923576,0.0441961,0.41009736,0.40545731,0.37403791,-0.01846833,-0.02272873,-0.02060415
486.6,0.26151983,0.25857545,0.25299253,0.06130877,0.05120837,0.04797006,0.40858084,0.39890604,0.37542998,-0.01533747,-0.0210885,-0.02179126
486.8,0.25937227,0.25819666,0.25332298,0.06420871,0.04807347,0.04489976,0.40668249,0.39969586,0.37268995,-0.02165151,-0.02146342,-0.01607637
487,0.25824461,0.25433607,0.25147392,0.06637248,0.05269363,0.04468802,0.4067955,0.40031986,0.37534188,-0.02351618,-0.02386164,-0.01856233
487.2,0.25607566,0.26143224,0.25494082,0.06201228,0.04968917,0.04211587,0.40081662,0.40081273,0.38170742,-0.02009261,-0.02440657,-0.01839982
487.4,0.25997857,0.25453741,0.2551349,0.0625877,0.05359539,0.04328114,0.40341258,0.40106903,0.37766789,-0.02029369,-0.02091595,-0.01818259
487.6,0.25685505,0.26307936,0.25864841,0.06237134,0.04943403,0.04619168,0.40603388,0.40033864,0.37583916,-0.01556236,-0.02613138,-0.01702081
487.8,0.26295052,0.26183708,0.25518413,0.06310293,0.05344775,0.04809192,0.40499091,0.40203063,0.37269579,-0.02048857,-0.01617893,-0.01775227
488,0.25758121,0.25701768,0.25678934,0.06286004,0.05028808,0.04444561,0.40763283,0.39909803,0.37403016,-0.01983467,-0.02595331,-0.01819579
488.2,0.25673596,0.25740571,0.25722297,0.06201574,0.05356025,0.04383603,0.40719223,0.40050631,0.37630062,-0.02142504,-0.0200583,-0.02028288
488.4,0.25940785,0.25895138,0.25577445,0.06394156,0.04988977,0.04730064,0.40768165,0.40157466,0.37781875,-0.01840279,-0.02487009,-0.02239786
488.6,0.26140521,0.25758434,0.25719418,0.06502059,0.05198615,0.04656324,0.40486014,0.40158324,0.37846618,-0.01611448,-0.02313464,-0.01992612
488.8,0.2595006,0.25461097,0.25608058,0.06441512,0.0517604,0.04803464,0.40318203,0.39797317,0.37396263,-0.02346972,-0.02145447,-0.0155171
489,0.25911132,0.25869156,0.25206085,0.06204971,0.05152529,0.04744578,0.40642977,0.39956402,0.37452363,-0.02197862,-0.02363896,-0.01846839
489.2,0.25762788,0.259134,0.25165077,0.06411567,0.04803425,0.04505509,0.40372449,0.40026479,0.3786081,-0.02015609,-0.02155559,-0.01746859
489.4,0.25795296,0.25803454,0.2563925,0.06814268,0.04984605,0.0417285,0.40740603,0.39649718,0.37980025,-0.02109907,-0.02037044,-0.01855932
489.6,0.25931225,0.2587182,0.25780399,0.06515947,0.05223313,0.04137174,0.40718782,0.401735,0.37940942,-0.02027187,-0.01980748,-0.01975901
489.8,0.25972728,0.25541032,0.25487144,0.06827971,0.04923737,0.04365483,0.40626157,0.39782731,0.37196575,-0.01729918,-0.02058273,-0.01970728
490,0.26141421,0.25507004,0.25686903,0.06033226,0.04724633,0.04833332,0.40529561,0.40059988,0.37544589,-0.02157313,-0.01871907,-0.02175598
490.2,0.25689117,0.25704897,0.25517257,0.06083962,0.04856318,0.04482597,0.4078477,0.39928489,0.37637823,-0.0189555,-0.02280109,-0.01958774
490.4,0.25822834,0.25792904,0.25181259,0.06403777,0.04985848,0.04754928,0.40593273,0.39847814,0.3730809,-0.01830727,-0.01895835,-0.02156477
490.6,0.25413731,0.25492371,0.2550977,0.06523671,0.05175128,0.04782,0.40585441,0.39679031,0.37300514,-0.01678905,-0.02172574,-0.01527546
490.8,0.25839964,0.25618554,0.25340773,0.06832662,0.05217531,0.04910359,0.40928793,0.3991506,0.3764361,-0.01730422,-0.02096962,-0.02026193
491,0.25818721,0.25815244,0.25653257,0.06461158,0.04909223,0.04653418,0.40505171,0.40121661,0.37623422,-0.02076361,-0.02302473,-0.02266316
491.2,0.25782726,0.25534309,0.25932129,0.05896166,0.04792499,0.04511017,0.40324253,0.40448104,0.37128084,-0.01816711,-0.02042764,-0.02082525
491.4,0.25937465,0.25464732,0.25412668,0.06445089,0.04674467,0.04843393,0.40700454,0.3971902,0.37434166,-0.0185358,-0.02182715,-0.01848121
491.6,0.25933937,0.25848497,0.25608976,0.06161251,0.05500728,0.04863122,0.40244377,0.39782261,0.38010358,-0.01546681,-0.02380355,-0.01985018
491.8,0.25700746,0.25848348,0.25719322,0.06565424,0.04725322,0.0452987,0.40503842,0.39899217,0.37495117,-0.01506544,-0.02137189,-0.01744367
492,0.25615529,0.25633682,0.25777783,0.0602003,0.05161619,0.04538661,0.40832991,0.40231405,0.37652181,-0.02103547,-0.02587759,-0.02299093
492.2,0.25623081,0.26035042,0.2560022,0.06097856,0.05016377,0.04502297,0.40299833,0.39795779,0.37851195,-0.01956669,-0.02176481,-0.01909612
492.4,0.25832943,0.25812639,0.25751431,0.06021782,0.05078935,0.04781941,0.40450573,0.39757107,0.3720917,-0.01622826,-0.02534219,-0.01817988
492.6,0.25848577,0.25588794,0.25211962,0.06348875,0.0542128,0.04391262,0.40887034,0.39763187,0.37882416,-0.018327,-0.02266573,-0.02000029
492.8,0.25409875,0.25674964,0.25390567,0.06238761,0.05038008,0.04419473,0.40473175,0.39844297,0.37571304,-0.01483346,-0.02386852,-0.02222033
493,0.25627474,0.25781883,0.25515731,0.06132301,0.05274793,0.04339171,0.40599537,0.39662068,0.37483476,-0.01999349,-0.02478348,-0.02046211
493.2,0.25853387,0.26071049,0.25094254,0.06352129,0.05096641,0.04334536,0.40284765,0.40193109,0.37404167,-0.02259401,-0.02244382,-0.02049021
493.4,0.25458572,0.25908745,0.25610592,0.06175938,0.05107829,0.0466494,0.40309352,0.39643143,0.37600123,-0.01849631,-0.02621346,-0.02345361
493.6,0.25541232,0.25757117,0.25570436,0.06305155,0.05206608,0.04533786,0.40388233,0.39791684,0.37734317,-0.01793966,-0.02557372,-0.01511423
493.8,0.25538591,0.25433345,0.2549627,0.06405201,0.05334806,0.04619625,0.40771938,0.39213543,0.37024682,-0.0199993,-0.01999932,-0.02191199
494,0.25344864,0.25614763,0.25508155,0.06255677,0.04531446,0.04728419,0.40049029,0.39739786,0.3738011,-0.01971409,-0.02276897,-0.01906581
494.2,0.25926546,0.25692446,0.25036897,0.0633597,0.04688418,0.04664082,0.40559405,0.39811729,0.37113516,-0.02004862,-0.02501663,-0.02075888
494.4,0.25145981,0.25828041,0.25113513,0.06116178,0.04924959,0.0486013,0.40736503,0.3955745,0.37199019,-0.01868848,-0.02239244,-0.02169628
494.6,0.25401,0.25387068,0.25270637,0.06297269,0.05293834,0.04783756,0.40461451,0.39791613,0.37163447,-0.01613224,-0.01895302,-0.01810826
494.8,0.25279925,0.25455476,0.25285359,0.0593023,0.05174514,0.0433861,0.40267259,0.39776461,0.37163084,-0.0187111,-0.02193373,-0.02279253
495,0.25644348,0.25916989,0.25533457,0.06014916,0.05088377,0.04298818,0.40594012,0.39379846,0.37467735,-0.02196253,-0.0228804,-0.01938869
495.2,0.25525049,0.25397296,0.2554747,0.06515339,0.05005908,0.04423604,0.40662003,0.39853178,0.37399482,-0.01943788,-0.0239846,-0.01973481
495.4,0.25545291,0.2613231,0.25253298,0.06122431,0.04847398,0.04470718,0.39916969,0.3941956,0.37814443,-0.01907534,-0.01695179,-0.02055754
495.6,0.25479726,0.25610215,0.25659235,0.06096562,0.04606223,0.04890749,0.39878631,0.39886712,0.37293922,-0.01419089,-0.01760628,-0.02125691
495.8,0.25828139,0.25458563,0.25144424,0.06315979,0.05021527,0.04123512,0.40216357,0.39842694,0.37091856,-0.02207217,-0.01922088,-0.02250983
496,0.25347433,0.25676549,0.25126125,0.06055745,0.04949042,0.04397854,0.40617413,0.39637457,0.3737946,-0.02304388,-0.01699128,-0.01755579
496.2,0.25631306,0.25522561,0.2538376,0.06229373,0.04892104,0.04184798,0.40195692,0.3961405,0.37596213,-0.01460058,-0.01995974,-0.0244139
496.4,0.25275455,0.25383098,0.25207944,0.06168195,0.05040684,0.04492393,0.40125883,0.39825355,0.37248688,-0.01673535,-0.02226101,-0.01947431
496.6,0.25528166,0.25625963,0.25524666,0.06154343,0.05106651,0.044166,0.40443051,0.39632122,0.37624388,-0.02188343,-0.02255215,-0.01982956
496.8,0.252556,0.25746013,0.25507297,0.06483402,0.04383143,0.04798889,0.4045552,0.3979985,0.37379824,-0.0192799,-0.02235066,-0.02296336
497,0.25562981,0.25551541,0.25493349,0.06211975,0.04885235,0.04682028,0.40616477,0.39529471,0.37587433,-0.01579744,-0.02675559,-0.02258231
497.2,0.25419263,0.25315506,0.25305803,0.0635778,0.05017912,0.04630006,0.40183234,0.39494287,0.37426393,-0.02149418,-0.02004995,-0.01907592
497.4,0.25390372,0.25461442,0.25221641,0.0605869,0.05289051,0.0462313,0.40617299,0.39889471,0.37554627,-0.02386636,-0.02194225,-0.01767506
497.6,0.2553461,0.25381155,0.25306966,0.06178435,0.05183437,0.0440982,0.40544981,0.39284413,0.3766061,-0.02215383,-0.02361005,-0.01804845
497.8,0.25452039,0.25902475,0.25517871,0.06239918,0.05167192,0.04126737,0.40353519,0.39840989,0.37190561,-0.01932592,-0.02445259,-0.01824544
498,0.25502149,0.25645436,0.25133582,0.05809971,0.04886946,0.04656881,0.40322322,0.39573752,0.370126,-0.02047328,-0.02384429,-0.01861612
498.2,0.25210241,0.25583519,0.25591792,0.06561109,0.05324962,0.04278803,0.40297568,0.39500629,0.37450366,-0.01501093,-0.02214875,-0.01828565
498.4,0.25535575,0.25614602,0.25254269,0.06076768,0.04827052,0.04070699,0.40588713,0.3933181,0.37492101,-0.02175013,-0.0214987,-0.01836984
498.6,0.25540826,0.25248803,0.25102009,0.06092718,0.04855576,0.04371056,0.40458638,0.39775877,0.36995988,-0.02156097,-0.02056842,-0.01650374
498.8,0.25424275,0.2573594,0.25346871,0.06425359,0.0479944,0.04269621,0.40528602,0.39855241,0.37388192,-0.01714233,-0.02180102,-0.02253415
499,0.25448594,0.2565778,0.25390996,0.06254419,0.05449277,0.04414776,0.40214384,0.39589642,0.36776434,-0.01963732,-0.02341353,-0.02139141
499.2,0.25569747,0.25734533,0.25210799,0.06412616,0.0491065,0.04510808,0.40082228,0.39307074,0.37625729,-0.02128736,-0.02360418,-0.01935263
499.4,0.25248394,0.25384099,0.25080182,0.06189355,0.05090019,0.04076466,0.40198076,0.39766388,0.3729906,-0.01991642,-0.02346604,-0.02029754
499.6,0.25472448,0.25510646,0.24911691,0.06490728,0.04552769,0.04493001,0.40262002,0.39767115,0.37104832,-0.02423499,-0.02067562,-0.01820652
499.8,0.25336424,0.25079526,0.2554598,0.06286546,0.05075496,0.04360748,0.40107775,0.39643739,0.3704459,-0.02110696,-0.02148532,-0.02295254
500,0.25302891,0.25560672,0.25749727,0.06441649,0.05069771,0.04301501,0.40429318,0.39695673,0.37619876,-0.019902,-0.02076881,-0.02222891
500.2,0.25950751,0.25637795,0.25263466,0.06380692,0.04947367,0.04555485,0.40439451,0.39812278,0.37333028,-0.01665876,-0.02509766,-0.02054761
500.4,0.25451753,0.25766874,0.25500091,0.06205257,0.04931682,0.04511479,0.40278036,0.39538925,0.37463056,-0.01662705,-0.02184563,-0.02191399
500.6,0.25375143,0.25538505,0.25061341,0.06330606,0.05024904,0.04049084,0.4000268,0.39850573,0.37120186,-0.02075819,-0.02052121,-0.0175343
500.8,0.25422964,0.2557099,0.25351347,0.05802133,0.04841485,0.04087869,0.40346778,0.39627634,0.3725261,-0.01678786,-0.02505749,-0.01972012
501,0.25642512,0.25397028,0.25436618,0.06217989,0.04781982,0.04519212,0.40226257,0.39686685,0.37205075,-0.01730407,-0.02122497,-0.01881407
501.2,0.25482712,0.2509749,0.25090774,0.05905065,0.04874307,0.04636821,0.40342927,0.3961445,0.37075292,-0.01938421,-0.0194925,-0.02397092
501.4,0.25208161,0.25767214,0.25381328,0.06082508,0.04904273,0.04712069,0.40209413,0.39653622,0.37089615,-0.0188875,-0.02116995,-0.01782729
501.6,0.25354311,0.25076647,0.24857386,0.06048289,0.04531386,0.04671791,0.40268845,0.3938794,0.37089907,-0.02071983,-0.02268513,-0.02049606
501.8,0.25265718,0.25889278,0.25330873,0.06224033,0.04554215,0.03959996,0.40171045,0.39659016,0.37037914,-0.02143384,-0.02299776,-0.01807018
502,0.24949793,0.25442506,0.25157304,0.06089827,0.05055862,0.04109809,0.40588045,0.39511316,0.37110411,-0.02098048,-0.02146905,-0.02081291
502.2,0.25142465,0.25004746,0.25112434,0.06137624,0.04901324,0.04770619,0.40132386,0.39891081,0.37324958,-0.01966694,-0.02149396,-0.02626778
502.4,0.25233946,0.25122924,0.25112076,0.06275895,0.0484921,0.04070905,0.40204674,0.39768474,0.37286197,-0.01553172,-0.02398994,-0.01668842
502.6,0.25331757,0.25665654,0.25129809,0.06523743,0.04861983,0.04798272,0.40153498,0.39602016,0.37213765,-0.0178029,-0.01546644,-0.02108283
502.8,0.25154481,0.25353212,0.25373836,0.06324634,0.05238378,0.04560578,0.40258438,0.39267807,0.37201815,-0.01658553,-0.01891556,-0.02062373
503,0.25485537,0.25254519,0.24801149,0.05881789,0.04848152,0.04438305,0.39926899,0.39600759,0.37478356,-0.02180326,-0.02169701,-0.02278988
503.2,0.25353793,0.25572414,0.25285299,0.05912897,0.05036756,0.04553119,0.40212888,0.3967809,0.37236278,-0.0209505,-0.02481141,-0.02247624
503.4,0.24901644,0.25642438,0.24981327,0.05749729,0.04999908,0.04715136,0.39864773,0.3945856,0.3716961,-0.01776678,-0.02137586,-0.01721568
503.6,0.25398049,0.25218422,0.2494783,0.06526652,0.0469363,0.0451951,0.4044112,0.39164554,0.37060343,-0.01990921,-0.02007892,-0.0213327
503.8,0.25088701,0.25368733,0.25158753,0.06132033,0.05169406,0.04178521,0.40211189,0.39805047,0.36915438,-0.0176636,-0.01914676,-0.01888947
504,0.25244919,0.25536783,0.25226928,0.06090924,0.04803589,0.04360888,0.39919621,0.39509718,0.37341009,-0.01984689,-0.021048,-0.0204335
504.2,0.25401483,0.25200398,0.25140561,0.06069085,0.04695937,0.04466072,0.40355933,0.39607542,0.36947571,-0.02106822,-0.01932853,-0.02207063
504.4,0.25324074,0.25096495,0.25105037,0.05950632,0.04838225,0.04350829,0.40757239,0.39441745,0.36995857,-0.02147794,-0.02502914,-0.01874907
